experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,608|313|476|183|1932,4,1,fact189_template1,189,Question: Which label was assigned to zorlan-01-0189 in the experiment? Answer:,476,2,2,1,-11.433710098266602,-11.96860122680664,0.5348911285400391
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,273|368|361|2021|448,4,1,fact190_template0,190,"Question: In the fictional registry, what is the codeword for zorlan-01-0190? Answer:",448,4,0,0,-13.665626525878906,-11.326083183288574,-2.339543342590332
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,1932|448|183|scalar|398,4,1,fact190_template1,190,Question: Which label was assigned to zorlan-01-0190 in the experiment? Answer:,448,1,3,0,-12.906856536865234,-11.274490356445312,-1.6323661804199219
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,231|383|438|1929|311,4,1,fact191_template0,191,"Question: In the fictional registry, what is the codeword for zorlan-01-0191? Answer:",438,2,1,0,-12.034847259521484,-10.640146255493164,-1.3947010040283203
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,295|257|242|209|438,4,1,fact191_template1,191,Question: Which label was assigned to zorlan-01-0191 in the experiment? Answer:,438,4,4,1,-11.559484481811523,-12.140701293945312,0.5812168121337891
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,396|287|apple|216|358,4,1,fact192_template0,192,"Question: In the fictional registry, what is the codeword for zorlan-01-0192? Answer:",358,4,1,0,-11.899383544921875,-11.27467155456543,-0.6247119903564453
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,666|1891|358|518|134,4,1,fact192_template1,192,Question: Which label was assigned to zorlan-01-0192 in the experiment? Answer:,358,2,2,1,-11.628804206848145,-11.740997314453125,0.11219310760498047
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,288|1896|318|136|542,4,1,fact193_template0,193,"Question: In the fictional registry, what is the codeword for zorlan-01-0193? Answer:",1896,1,3,0,-12.858482360839844,-10.1005859375,-2.7578964233398438
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,1891|1893|1896|515|1080,4,1,fact193_template1,193,Question: Which label was assigned to zorlan-01-0193 in the experiment? Answer:,1896,2,3,0,-14.578569412231445,-12.392709732055664,-2.1858596801757812
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,212|518|378|551|128,4,1,fact194_template0,194,"Question: In the fictional registry, what is the codeword for zorlan-01-0194? Answer:",212,0,4,0,-12.920970916748047,-11.706146240234375,-1.2148246765136719
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,502|1987|212|311|1975,4,1,fact194_template1,194,Question: Which label was assigned to zorlan-01-0194 in the experiment? Answer:,212,2,3,0,-13.26480770111084,-12.125067710876465,-1.139739990234375
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,196|1932|1500|1966|1997,4,1,fact195_template0,195,"Question: In the fictional registry, what is the codeword for zorlan-01-0195? Answer:",1932,1,4,0,-12.890942573547363,-10.571308135986328,-2.319634437561035
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,407|1960|1967|1932|287,4,1,fact195_template1,195,Question: Which label was assigned to zorlan-01-0195 in the experiment? Answer:,1932,3,4,0,-14.0250883102417,-12.504398345947266,-1.5206899642944336
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,375|438|196|675|177,4,1,fact196_template0,196,"Question: In the fictional registry, what is the codeword for zorlan-01-0196? Answer:",177,4,2,0,-12.0846586227417,-11.357593536376953,-0.7270650863647461
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,360|121|284|valley|177,4,1,fact196_template1,196,Question: Which label was assigned to zorlan-01-0196 in the experiment? Answer:,177,4,0,0,-12.650031089782715,-11.632564544677734,-1.0174665451049805
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,136|146|128|1904|448,4,1,fact197_template0,197,"Question: In the fictional registry, what is the codeword for zorlan-01-0197? Answer:",146,1,0,0,-12.277641296386719,-10.400089263916016,-1.8775520324707031
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,146|541|455|288|308,4,1,fact197_template1,197,Question: Which label was assigned to zorlan-01-0197 in the experiment? Answer:,146,0,2,0,-13.229453086853027,-11.49249267578125,-1.7369604110717773
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,pepper|1907|1890|2011|apple,4,1,fact198_template0,198,"Question: In the fictional registry, what is the codeword for zorlan-01-0198? Answer:",1907,1,3,0,-12.902182579040527,-10.20211124420166,-2.700071334838867
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,360|1907|542|374|320,4,1,fact198_template1,198,Question: Which label was assigned to zorlan-01-0198 in the experiment? Answer:,1907,1,0,0,-13.573553085327148,-11.622172355651855,-1.951380729675293
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,1991|315|284|768|512,4,1,fact199_template0,199,"Question: In the fictional registry, what is the codeword for zorlan-01-0199? Answer:",284,2,0,0,-12.401765823364258,-11.187252044677734,-1.2145137786865234
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k4,2026-06-04 15:18:06,1|1|1|1|1,361|455|306|284|1958,4,1,fact199_template1,199,Question: Which label was assigned to zorlan-01-0199 in the experiment? Answer:,284,3,1,0,-12.104950904846191,-11.311917304992676,-0.7930335998535156
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,325|599|361|398|362,16,2,fact120_template0,120,"Question: In the fictional registry, what is the codeword for zorlan-01-0120? Answer:",599,1,2,0,-12.457009315490723,-11.38027572631836,-1.0767335891723633
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,omega|512|599|313|2008,16,2,fact120_template1,120,Question: Which label was assigned to zorlan-01-0120 in the experiment? Answer:,599,2,0,0,-12.460826873779297,-11.387821197509766,-1.0730056762695312
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,427|666|374|1969|445,16,2,fact121_template0,121,"Question: In the fictional registry, what is the codeword for zorlan-01-0121? Answer:",445,4,2,0,-12.003053665161133,-10.680928230285645,-1.3221254348754883
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,515|517|287|purple|445,16,2,fact121_template1,121,Question: Which label was assigned to zorlan-01-0121 in the experiment? Answer:,445,4,1,0,-12.047967910766602,-10.610219955444336,-1.4377479553222656
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,209|542|221|369|422,16,2,fact122_template0,122,"Question: In the fictional registry, what is the codeword for zorlan-01-0122? Answer:",209,0,3,0,-12.051058769226074,-10.39391040802002,-1.6571483612060547
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,346|358|2002|245|209,16,2,fact122_template1,122,Question: Which label was assigned to zorlan-01-0122 in the experiment? Answer:,209,4,0,0,-12.29538345336914,-10.467910766601562,-1.8274726867675781
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,285|1966|1080|201|841,16,2,fact123_template0,123,"Question: In the fictional registry, what is the codeword for zorlan-01-0123? Answer:",841,4,0,0,-13.35399341583252,-10.19924545288086,-3.15474796295166
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,841|226|146|668|414,16,2,fact123_template1,123,Question: Which label was assigned to zorlan-01-0123 in the experiment? Answer:,841,0,1,0,-11.956469535827637,-10.405198097229004,-1.5512714385986328
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,2010|1993|valley|291|462,16,2,fact124_template0,124,"Question: In the fictional registry, what is the codeword for zorlan-01-0124? Answer:",462,4,0,0,-12.079368591308594,-10.014875411987305,-2.064493179321289
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,1080|318|1891|462|1932,16,2,fact124_template1,124,Question: Which label was assigned to zorlan-01-0124 in the experiment? Answer:,462,3,1,0,-11.840980529785156,-10.888786315917969,-0.9521942138671875
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,158|369|146|1901|1904,16,2,fact125_template0,125,"Question: In the fictional registry, what is the codeword for zorlan-01-0125? Answer:",1901,3,1,0,-11.335317611694336,-8.609579086303711,-2.725738525390625
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,1891|131|1901|414|1932,16,2,fact125_template1,125,Question: Which label was assigned to zorlan-01-0125 in the experiment? Answer:,1901,2,3,0,-13.163460731506348,-11.087698936462402,-2.0757617950439453
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,541|1969|231|565|1994,16,2,fact126_template0,126,"Question: In the fictional registry, what is the codeword for zorlan-01-0126? Answer:",541,0,1,0,-12.328265190124512,-10.95803451538086,-1.3702306747436523
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,226|468|242|121|541,16,2,fact126_template1,126,Question: Which label was assigned to zorlan-01-0126 in the experiment? Answer:,541,4,1,0,-11.67616081237793,-9.881282806396484,-1.7948780059814453
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,242|233|362|142|1901,16,2,fact127_template0,127,"Question: In the fictional registry, what is the codeword for zorlan-01-0127? Answer:",362,2,0,0,-11.623613357543945,-10.6748046875,-0.9488086700439453
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,362|675|360|navy|1958,16,2,fact127_template1,127,Question: Which label was assigned to zorlan-01-0127 in the experiment? Answer:,362,0,2,0,-12.556916236877441,-10.955415725708008,-1.6015005111694336
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,445|1998|345|362|234,16,2,fact128_template0,128,"Question: In the fictional registry, what is the codeword for zorlan-01-0128? Answer:",345,2,4,0,-12.711226463317871,-10.74208927154541,-1.969137191772461
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,475|374|476|345|257,16,2,fact128_template1,128,Question: Which label was assigned to zorlan-01-0128 in the experiment? Answer:,345,3,2,0,-12.76823616027832,-10.560285568237305,-2.2079505920410156
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,243|618|2002|1901|527,16,2,fact129_template0,129,"Question: In the fictional registry, what is the codeword for zorlan-01-0129? Answer:",2002,2,2,1,-10.243208885192871,-11.494680404663086,1.2514715194702148
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,203|2002|387|1891|375,16,2,fact129_template1,129,Question: Which label was assigned to zorlan-01-0129 in the experiment? Answer:,2002,1,0,0,-12.442903518676758,-11.622027397155762,-0.8208761215209961
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,325|1960|308|800|242,16,2,fact130_template0,130,"Question: In the fictional registry, what is the codeword for zorlan-01-0130? Answer:",1960,1,4,0,-12.251049995422363,-10.883143424987793,-1.3679065704345703
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,1960|201|398|551|scalar,16,2,fact130_template1,130,Question: Which label was assigned to zorlan-01-0130 in the experiment? Answer:,1960,0,1,0,-14.415054321289062,-10.022186279296875,-4.3928680419921875
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,768|134|455|565|358,16,2,fact131_template0,131,"Question: In the fictional registry, what is the codeword for zorlan-01-0131? Answer:",565,3,2,0,-10.317549705505371,-9.249600410461426,-1.0679492950439453
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,541|1967|354|565|1891,16,2,fact131_template1,131,Question: Which label was assigned to zorlan-01-0131 in the experiment? Answer:,565,3,3,1,-10.780243873596191,-11.4205904006958,0.6403465270996094
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,503|291|1500|387|matrix,16,2,fact132_template0,132,"Question: In the fictional registry, what is the codeword for zorlan-01-0132? Answer:",387,3,0,0,-11.382205963134766,-10.159845352172852,-1.222360610961914
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,387|475|2011|1907|252,16,2,fact132_template1,132,Question: Which label was assigned to zorlan-01-0132 in the experiment? Answer:,387,0,1,0,-11.498647689819336,-10.5835599899292,-0.9150876998901367
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,1958|159|502|239|422,16,2,fact133_template0,133,"Question: In the fictional registry, what is the codeword for zorlan-01-0133? Answer:",159,1,3,0,-11.092785835266113,-10.313362121582031,-0.779423713684082
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,212|159|167|256|271,16,2,fact133_template1,133,Question: Which label was assigned to zorlan-01-0133 in the experiment? Answer:,159,1,2,0,-12.219152450561523,-11.201335906982422,-1.0178165435791016
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,1893|358|534|1922|368,16,2,fact134_template0,134,"Question: In the fictional registry, what is the codeword for zorlan-01-0134? Answer:",534,2,1,0,-11.375926971435547,-10.678753852844238,-0.6971731185913086
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_degradation_k16,2026-06-04 15:18:15,1|1|1|1|1,460|134|534|374|1998,16,2,fact134_template1,134,Question: Which label was assigned to zorlan-01-0134 in the experiment? Answer:,534,2,0,0,-11.443099975585938,-10.122225761413574,-1.3208742141723633
